candidate,office,district,party,county,precinct,votes
,Registered Voters,,DEMOCRATIC,Warren,B,642
,Ballots Cast,,DEMOCRATIC,Warren,B,77
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,B,38
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,B,33
Write In,Governor ,,DEMOCRATIC,Warren,B,0
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,B,-6
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,B,35
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,B,27
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,B,0
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,B,-15
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,B,27
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,B,8
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,B,1
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,B,34
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,B,2
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,B,2
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,B,0
Write In,Attorney General,,DEMOCRATIC,Warren,B,2
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,B,-1
,Registered Voters,,DEMOCRATIC,Warren,C,826
,Ballots Cast,,DEMOCRATIC,Warren,C,112
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,C,44
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,C,66
Write In,Governor ,,DEMOCRATIC,Warren,C,0
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,C,-2
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,C,62
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,C,42
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,C,0
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,C,-8
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,C,33
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,C,14
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,C,5
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,C,55
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,C,1
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,C,1
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,C,0
Write In,Attorney General,,DEMOCRATIC,Warren,C,0
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,C,-3
,Registered Voters,,DEMOCRATIC,Warren,HA,250
,Ballots Cast,,DEMOCRATIC,Warren,HA,42
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,HA,12
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,HA,28
Write In,Governor ,,DEMOCRATIC,Warren,HA,0
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,HA,-2
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,HA,30
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,HA,4
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,HA,0
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,HA,-8
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,HA,13
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,HA,6
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,HA,0
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,HA,21
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,HA,0
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,HA,0
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,HA,1
Write In,Attorney General,,DEMOCRATIC,Warren,HA,0
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,HA,-1
,Registered Voters,,DEMOCRATIC,Warren,HO,633
,Ballots Cast,,DEMOCRATIC,Warren,HO,59
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,HO,27
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,HO,30
Write In,Governor ,,DEMOCRATIC,Warren,HO,0
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,HO,-2
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,HO,32
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,HO,22
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,HO,0
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,HO,-5
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,HO,17
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,HO,9
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,HO,3
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,HO,26
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,HO,0
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,HO,0
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,HO,1
Write In,Attorney General,,DEMOCRATIC,Warren,HO,0
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,HO,-3
,Registered Voters,,DEMOCRATIC,Warren,J,695
,Ballots Cast,,DEMOCRATIC,Warren,J,129
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,J,67
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,J,55
Write In,Governor ,,DEMOCRATIC,Warren,J,0
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,J,-7
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,J,70
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,J,49
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,J,1
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,J,-9
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,J,35
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,J,7
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,J,4
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,J,77
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,J,1
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,J,1
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,J,0
Write In,Attorney General,,DEMOCRATIC,Warren,J,2
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,J,-2
,Registered Voters,,DEMOCRATIC,Warren,LG,1072
,Ballots Cast,,DEMOCRATIC,Warren,LG,147
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,LG,68
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,LG,74
Write In,Governor ,,DEMOCRATIC,Warren,LG,0
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,LG,-5
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,LG,84
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,LG,53
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,LG,0
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,LG,-10
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,LG,67
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,LG,14
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,LG,1
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,LG,59
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,LG,1
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,LG,1
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,LG,0
Write In,Attorney General,,DEMOCRATIC,Warren,LG,0
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,LG,-4
,Registered Voters,,DEMOCRATIC,Warren,LL,788
,Ballots Cast,,DEMOCRATIC,Warren,LL,87
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,LL,41
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,LL,43
Write In,Governor ,,DEMOCRATIC,Warren,LL,0
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,LL,-3
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,LL,58
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,LL,22
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,LL,0
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,LL,-7
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,LL,36
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,LL,3
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,LL,3
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,LL,42
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,LL,1
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,LL,0
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,LL,0
Write In,Attorney General,,DEMOCRATIC,Warren,LL,0
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,LL,-2
,Registered Voters,,DEMOCRATIC,Warren,SC,162
,Ballots Cast,,DEMOCRATIC,Warren,SC,20
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,SC,8
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,SC,11
Write In,Governor ,,DEMOCRATIC,Warren,SC,0
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,SC,-1
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,SC,11
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,SC,6
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,SC,0
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,SC,-3
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,SC,8
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,SC,1
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,SC,0
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,SC,7
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,SC,0
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,SC,0
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,SC,0
Write In,Attorney General,,DEMOCRATIC,Warren,SC,1
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,SC,-3
,Registered Voters,,DEMOCRATIC,Warren,T,280
,Ballots Cast,,DEMOCRATIC,Warren,T,38
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,T,14
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,T,23
Write In,Governor ,,DEMOCRATIC,Warren,T,1
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,T,0
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,T,21
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,T,13
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,T,1
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,T,-3
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,T,10
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,T,3
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,T,3
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,T,19
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,T,0
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,T,0
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,T,0
Write In,Attorney General,,DEMOCRATIC,Warren,T,1
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,T,-2
,Registered Voters,,DEMOCRATIC,Warren,W,882
,Ballots Cast,,DEMOCRATIC,Warren,W,103
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,W,43
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,W,57
Write In,Governor ,,DEMOCRATIC,Warren,W,0
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,W,-3
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,W,61
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,W,34
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,W,0
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,W,-8
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,W,42
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,W,16
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,W,2
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,W,39
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,W,0
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,W,1
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,W,1
Write In,Attorney General,,DEMOCRATIC,Warren,W,1
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,W,-1
,Registered Voters,,DEMOCRATIC,Warren,GF W1,588
,Ballots Cast,,DEMOCRATIC,Warren,GF W1,74
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,GF W1,32
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,GF W1,42
Write In,Governor ,,DEMOCRATIC,Warren,GF W1,0
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,GF W1,0
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,GF W1,51
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,GF W1,21
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,GF W1,0
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,GF W1,-2
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,GF W1,43
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,GF W1,5
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,GF W1,1
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,GF W1,24
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,GF W1,0
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,GF W1,0
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,GF W1,1
Write In,Attorney General,,DEMOCRATIC,Warren,GF W1,0
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,GF W1,0
,Registered Voters,,DEMOCRATIC,Warren,GF W2,1228
,Ballots Cast,,DEMOCRATIC,Warren,GF W2,228
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,GF W2,108
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,GF W2,118
Write In,Governor ,,DEMOCRATIC,Warren,GF W2,0
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,GF W2,-2
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,GF W2,137
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,GF W2,77
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,GF W2,0
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,GF W2,-14
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,GF W2,86
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,GF W2,20
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,GF W2,5
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,GF W2,110
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,GF W2,1
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,GF W2,1
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,GF W2,0
Write In,Attorney General,,DEMOCRATIC,Warren,GF W2,1
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,GF W2,-4
,Registered Voters,,DEMOCRATIC,Warren,GF W3,1238
,Ballots Cast,,DEMOCRATIC,Warren,GF W3,224
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,GF W3,116
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,GF W3,98
Write In,Governor ,,DEMOCRATIC,Warren,GF W3,1
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,GF W3,-9
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,GF W3,131
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,GF W3,68
