candidate,office,district,party,county,precinct,votes
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,GF W3,2
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,GF W3,-23
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,GF W3,72
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,GF W3,24
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,GF W3,5
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,GF W3,108
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,GF W3,3
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,GF W3,1
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,GF W3,1
Write In,Attorney General,,DEMOCRATIC,Warren,GF W3,1
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,GF W3,-9
,Registered Voters,,DEMOCRATIC,Warren,GF W4,601
,Ballots Cast,,DEMOCRATIC,Warren,GF W4,91
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,GF W4,41
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,GF W4,50
Write In,Governor ,,DEMOCRATIC,Warren,GF W4,0
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,GF W4,0
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,GF W4,54
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,GF W4,33
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,GF W4,1
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,GF W4,-3
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,GF W4,38
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,GF W4,9
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,GF W4,4
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,GF W4,40
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,GF W4,2
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,GF W4,0
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,GF W4,1
Write In,Attorney General,,DEMOCRATIC,Warren,GF W4,1
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,GF W4,4
,Registered Voters,,DEMOCRATIC,Warren,GF W5,899
,Ballots Cast,,DEMOCRATIC,Warren,GF W5,103
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,GF W5,50
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,GF W5,51
Write In,Governor ,,DEMOCRATIC,Warren,GF W5,0
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,GF W5,-2
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,GF W5,62
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,GF W5,35
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,GF W5,0
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,GF W5,-6
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,GF W5,44
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,GF W5,13
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,GF W5,2
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,GF W5,41
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,GF W5,0
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,GF W5,0
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,GF W5,1
Write In,Attorney General,,DEMOCRATIC,Warren,GF W5,0
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,GF W5,-2
,Registered Voters,,DEMOCRATIC,Warren,Q W1ED1,503
,Ballots Cast,,DEMOCRATIC,Warren,Q W1ED1,73
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,Q W1ED1,44
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,Q W1ED1,55
Write In,Governor ,,DEMOCRATIC,Warren,Q W1ED1,0
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,Q W1ED1,26
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,Q W1ED1,69
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,Q W1ED1,25
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,Q W1ED1,0
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,Q W1ED1,21
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,Q W1ED1,36
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,Q W1ED1,9
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,Q W1ED1,8
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,Q W1ED1,43
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,Q W1ED1,0
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,Q W1ED1,0
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,Q W1ED1,0
Write In,Attorney General,,DEMOCRATIC,Warren,Q W1ED1,0
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,Q W1ED1,23
,Registered Voters,,DEMOCRATIC,Warren,Q W1ED2,487
,Ballots Cast,,DEMOCRATIC,Warren,Q W1ED2,68
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,Q W1ED2,29
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,Q W1ED2,31
Write In,Governor ,,DEMOCRATIC,Warren,Q W1ED2,0
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,Q W1ED2,-8
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,Q W1ED2,34
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,Q W1ED2,23
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,Q W1ED2,0
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,Q W1ED2,-11
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,Q W1ED2,20
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,Q W1ED2,7
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,Q W1ED2,3
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,Q W1ED2,30
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,Q W1ED2,0
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,Q W1ED2,0
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,Q W1ED2,0
Write In,Attorney General,,DEMOCRATIC,Warren,Q W1ED2,0
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,Q W1ED2,-8
,Registered Voters,,DEMOCRATIC,Warren,Q W1ED345,1217
,Ballots Cast,,DEMOCRATIC,Warren,Q W1ED345,203
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,Q W1ED345,93
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,Q W1ED345,87
Write In,Governor ,,DEMOCRATIC,Warren,Q W1ED345,0
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,Q W1ED345,-23
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,Q W1ED345,107
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,Q W1ED345,59
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,Q W1ED345,0
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,Q W1ED345,-37
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,Q W1ED345,78
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,Q W1ED345,20
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,Q W1ED345,3
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,Q W1ED345,78
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,Q W1ED345,1
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,Q W1ED345,0
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,Q W1ED345,1
Write In,Attorney General,,DEMOCRATIC,Warren,Q W1ED345,0
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,Q W1ED345,-22
,Registered Voters,,DEMOCRATIC,Warren,Q W2ED123,1821
,Ballots Cast,,DEMOCRATIC,Warren,Q W2ED123,289
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,Q W2ED123,133
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,Q W2ED123,152
Write In,Governor ,,DEMOCRATIC,Warren,Q W2ED123,0
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,Q W2ED123,-4
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,Q W2ED123,176
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,Q W2ED123,103
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,Q W2ED123,0
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,Q W2ED123,-10
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,Q W2ED123,115
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,Q W2ED123,36
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,Q W2ED123,7
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,Q W2ED123,126
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,Q W2ED123,3
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,Q W2ED123,1
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,Q W2ED123,1
Write In,Attorney General,,DEMOCRATIC,Warren,Q W2ED123,1
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,Q W2ED123,-1
,Registered Voters,,DEMOCRATIC,Warren,Q W2ED4,645
,Ballots Cast,,DEMOCRATIC,Warren,Q W2ED4,74
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,Q W2ED4,40
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,Q W2ED4,29
Write In,Governor ,,DEMOCRATIC,Warren,Q W2ED4,0
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,Q W2ED4,-5
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,Q W2ED4,45
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,Q W2ED4,21
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,Q W2ED4,0
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,Q W2ED4,-8
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,Q W2ED4,32
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,Q W2ED4,8
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,Q W2ED4,1
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,Q W2ED4,27
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,Q W2ED4,0
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,Q W2ED4,0
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,Q W2ED4,0
Write In,Attorney General,,DEMOCRATIC,Warren,Q W2ED4,0
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,Q W2ED4,-6
,Registered Voters,,DEMOCRATIC,Warren,Q W3ED123,1639
,Ballots Cast,,DEMOCRATIC,Warren,Q W3ED123,209
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,Q W3ED123,102
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,Q W3ED123,101
Write In,Governor ,,DEMOCRATIC,Warren,Q W3ED123,0
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,Q W3ED123,-6
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,Q W3ED123,126
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,Q W3ED123,71
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,Q W3ED123,0
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,Q W3ED123,-12
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,Q W3ED123,91
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,Q W3ED123,17
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,Q W3ED123,5
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,Q W3ED123,90
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,Q W3ED123,4
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,Q W3ED123,1
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,Q W3ED123,1
Write In,Attorney General,,DEMOCRATIC,Warren,Q W3ED123,0
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,Q W3ED123,0
,Registered Voters,,DEMOCRATIC,Warren,Q W3ED4,478
,Ballots Cast,,DEMOCRATIC,Warren,Q W3ED4,53
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,Q W3ED4,21
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,Q W3ED4,27
Write In,Governor ,,DEMOCRATIC,Warren,Q W3ED4,0
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,Q W3ED4,-5
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,Q W3ED4,29
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,Q W3ED4,17
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,Q W3ED4,0
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,Q W3ED4,-7
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,Q W3ED4,23
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,Q W3ED4,8
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,Q W3ED4,0
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,Q W3ED4,15
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,Q W3ED4,0
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,Q W3ED4,0
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,Q W3ED4,1
Write In,Attorney General,,DEMOCRATIC,Warren,Q W3ED4,0
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,Q W3ED4,-6
,Registered Voters,,DEMOCRATIC,Warren,Q W4ED123,1740
,Ballots Cast,,DEMOCRATIC,Warren,Q W4ED123,191
Cynthia E. Nixon,Governor ,,DEMOCRATIC,Warren,Q W4ED123,85
Andrew M. Cuomo,Governor ,,DEMOCRATIC,Warren,Q W4ED123,98
Write In,Governor ,,DEMOCRATIC,Warren,Q W4ED123,2
Under/Over Votes,Governor ,,DEMOCRATIC,Warren,Q W4ED123,-6
Kathy C Hochul,Lieutenant Governor,,DEMOCRATIC,Warren,Q W4ED123,115
Jumaane Williams,Lieutenant Governor,,DEMOCRATIC,Warren,Q W4ED123,66
Write In,Lieutenant Governor,,DEMOCRATIC,Warren,Q W4ED123,1
Under/Over Votes,Lieutenant Governor,,DEMOCRATIC,Warren,Q W4ED123,-9
Sean Patrick Maloney,Attorney General,,DEMOCRATIC,Warren,Q W4ED123,76
Letitia A. James,Attorney General,,DEMOCRATIC,Warren,Q W4ED123,31
Leecia R. Eve,Attorney General,,DEMOCRATIC,Warren,Q W4ED123,6
Zephyr Teachout,Attorney General,,DEMOCRATIC,Warren,Q W4ED123,72
Nancy B Sliwa,Attorney General,,DEMOCRATIC,Warren,Q W4ED123,0
Mike Diederich,Attorney General,,DEMOCRATIC,Warren,Q W4ED123,0
Christopher B Garvey,Attorney General,,DEMOCRATIC,Warren,Q W4ED123,1
Write In,Attorney General,,DEMOCRATIC,Warren,Q W4ED123,2
Under/Over Votes,Attorney General,,DEMOCRATIC,Warren,Q W4ED123,-3
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,